SCRIPT,,,,,,,
,ステージ番号,,,,,,
SET_STAGE,1,,,,,,
,読みこむ情報数,,,,,,
,SET_NUM,3,,,,,
,,メモ,ID,X座標,Y座標,Z座標,パス
,SET,階段,100,-9,37,-30,data/COLLIDER/model/collision000.x
,SET,階段上部,101,54,60,-30,data/COLLIDER/model/collision001.x
,SET,緩い階段,102,-60,10,-111,data/COLLIDER/model/collision002.x
END_SETSTAGE,,,,,,,
,,,,,,,
,ステージ番号,,,,,,
SET_STAGE,2,,,,,,
,,読み込む情報数,,,,,
,SET_NUM,8,,,,,
,,メモ,ID,X座標,Y座標,Z座標,パス
,SET,奥階段,200,0,0,108,data/COLLIDER/model/collision005.x
,SET,奥階段上部,201,0,25,160,data/COLLIDER/model/collision003.x
,SET,手前階段,202,0,0,-108,data/COLLIDER/model/collision007.x
,SET,手前階段上部,203,0,25,-160,data/COLLIDER/model/collision003.x
,SET,左階段,204,-108,0,0,data/COLLIDER/model/collision008.x
,SET,左階段上部,205,-160,25,0,data/COLLIDER/model/collision004.x
,SET,右階段,206,108,0,0,data/COLLIDER/model/collision006.x
,SET,右階段上部,207,160,25,0,data/COLLIDER/model/collision004.x
END_SETSTAGE,,,,,,,
,,,,,,,
END_SCRIPT,,,,,,,
